user_id,day,time_window,scs_pos_1,scs_neg_1,scs_pos_2,scs_neg_2,scs_neg_3,scs_pos_3,scs_pos_4,scs_neg_4,neg_aff_Moment,neg_aff_Day,neg_aff_Person,context_Moment,context_Day,context_Person,dec_Moment,dec_Day,dec_Person
RI5sjGw8xv,7,4,1,-2,2,1,-1,1,1,-1,-0.521109951456598,-1.90937738239265,0.574995268323524,0.498878400870404,1.16689290025916,-0.685109465991938,-1.07307144868455,1.20116717237093,-0.394890525580379
RI5sjGw8xv,7,5,-1,-1,2,2,-1,1,1,1,1.0441703041472,-1.90937738239265,0.574995268323524,-1.01076431464504,1.16689290025916,-0.685109465991938,0.257449253353901,1.20116717237093,-0.394890525580379
RI5sjGw8xv,8,1,1,-2,1,-1,-1,-1,2,2,0.474977483927636,1.50791295622041,0.574995268323524,-1.01076431464504,-0.640498136049515,-0.685109465991938,-0.392451170489838,-1.14434880739866,-0.394890525580379
RI5sjGw8xv,8,2,1,-2,2,-2,-2,1,1,2,0.698588949013892,1.50791295622041,0.574995268323524,-1.01076431464504,-0.640498136049515,-0.685109465991938,0.272809180529385,-1.14434880739866,-0.394890525580379
RI5sjGw8xv,8,5,1,-2,2,-2,-2,-1,1,1,-1.17161603170753,1.50791295622041,0.574995268323524,2.00852111638585,-0.640498136049515,-0.685109465991938,0.112019992474054,-1.14434880739866,-0.394890525580379
RI5sjGw8xv,9,2,1,-1,2,-1,-1,1,-1,1,0.468201378925022,0.250047792086375,0.574995268323524,-0.759157195392463,-0.941729975434294,-0.685109465991938,-0.633486204346809,-0.429755758752485,-0.394890525580379
RI5sjGw8xv,9,5,1,-1,2,1,-1,1,-1,1,-0.466901111435689,0.250047792086375,0.574995268323524,0.750485520122978,-0.941729975434294,-0.685109465991938,0.628404872689209,-0.429755758752485,-0.394890525580379
RI5sjGw8xv,10,1,1,1,2,1,1,1,-1,1,1.41956652129201,-1.43106470624555,0.574995268323524,-0.910121466944008,1.04640016450524,-0.685109465991938,-1.27345168025521,0.337794824971211,-0.394890525580379
RI5sjGw8xv,10,2,1,-1,2,-1,-1,1,1,1,0.850373701072443,-1.43106470624555,0.574995268323524,-0.910121466944008,1.04640016450524,-0.685109465991938,-0.264509354327425,0.337794824971211,-0.394890525580379
RI5sjGw8xv,10,3,1,-1,2,-1,-1,1,1,1,0.220195935829356,-1.43106470624555,0.574995268323524,0.599521248571433,1.04640016450524,-0.685109465991938,0.149228584836141,0.337794824971211,-0.394890525580379
RI5sjGw8xv,10,4,1,-2,2,-1,-1,1,1,1,-0.613264979492147,-1.43106470624555,0.574995268323524,0.599521248571433,1.04640016450524,-0.685109465991938,0.0570690217832377,0.337794824971211,-0.394890525580379
RI5sjGw8xv,10,5,1,-2,2,-1,-1,2,1,-1,-1.87362050997832,-1.43106470624555,0.574995268323524,0.599521248571433,1.04640016450524,-0.685109465991938,1.31896009881926,0.337794824971211,-0.394890525580379
RI5sjGw8xv,11,4,-1,2,2,2,1,1,-1,1,0.000650133744667228,1.90200805056283,0.574995268323524,-0.00433583763474287,-1.84542549358863,-0.685109465991938,-0.00254066582879992,-1.89169119083878,-0.394890525580379
RI5sjGw8xv,12,4,1,-3,2,-1,-2,1,2,-1,0.000650133744667228,-2.35745810609705,0.574995268323524,-0.00433583763474287,1.76935657902871,-0.685109465991938,-0.00254066582879992,1.01099262201432,-0.394890525580379
RI5sjGw8xv,13,1,1,-2,2,-1,-1,1,1,1,-1.08691471917485,-0.551638803938964,0.574995268323524,0.750485520122978,0.865661060874378,-0.685109465991938,-0.384459109580321,0.849352633885905,-0.394890525580379
RI5sjGw8xv,13,2,1,-2,2,1,-1,1,1,1,0.417380591405418,-0.551638803938964,0.574995268323524,0.750485520122978,0.865661060874378,-0.685109465991938,0.624483216347464,0.849352633885905,-0.394890525580379
RI5sjGw8xv,13,3,1,1,1,-2,-1,1,1,1,2.71448018729151,-0.551638803938964,0.574995268323524,-0.759157195392463,0.865661060874378,-0.685109465991938,-2.31161053763556,0.849352633885905,-0.394890525580379
RI5sjGw8xv,13,4,1,-1,2,-1,-1,2,1,-1,0.742633631530883,-0.551638803938964,0.574995268323524,0.750485520122978,0.865661060874378,-0.685109465991938,0.624483216347464,0.849352633885905,-0.394890525580379
RI5sjGw8xv,13,5,1,-2,2,-1,-1,2,1,-1,-2.00168889452772,-0.551638803938964,0.574995268323524,-0.759157195392463,0.865661060874378,-0.685109465991938,1.12895437931136,0.849352633885905,-0.394890525580379
RI5sjGw8xv,14,1,-1,2,2,2,2,1,-2,2,-0.329684985132759,2.86160261247195,0.574995268323524,-0.759157195392463,-0.941729975434294,-0.685109465991938,0.175294367307619,-2.21627402542653,-0.394890525580379
RI5sjGw8xv,14,2,-1,1,2,1,2,-1,-1,2,-0.0654168900308172,2.86160261247195,0.574995268323524,0.750485520122978,-0.941729975434294,-0.685109465991938,0.175294367307619,-2.21627402542653,-0.394890525580379
RI5sjGw8xv,14,3,-1,2,2,1,2,-1,-2,2,0.117537945039756,2.86160261247195,0.574995268323524,0.750485520122978,-0.941729975434294,-0.685109465991938,0.175294367307619,-2.21627402542653,-0.394890525580379
RI5sjGw8xv,14,5,-2,1,2,2,2,-1,-2,3,0.280164465102488,2.86160261247195,0.574995268323524,-0.759157195392463,-0.941729975434294,-0.685109465991938,-0.536045765238056,-2.21627402542653,-0.394890525580379
RJEz4b1xNh,1,1,-1,-2,2,1,-1,-1,-3,-1,0.549514638956388,-0.685539479095208,0.252099333705613,0.750485520122978,0.909356228785136,-0.749161536711207,-1.57129067195748,0.173385529678143,0.782061658548736
RJEz4b1xNh,1,2,1,-2,2,-2,-1,1,2,-3,-0.548214371467054,-0.685539479095208,0.252099333705613,-0.759157195392463,0.909356228785136,-0.749161536711207,1.56620934029988,0.173385529678143,0.782061658548736
RJEz4b1xNh,2,1,-3,1,1,3,1,1,-1,-2,0.895095994089694,0.529137181549246,0.252099333705613,-1.2120500100471,-0.355817496630934,-0.749161536711207,-1.41022242209097,-1.5910202764972,0.782061658548736
RJEz4b1xNh,2,2,-2,3,3,-2,-1,1,-2,-1,1.40330386928573,0.529137181549246,0.252099333705613,0.297592705468346,-0.355817496630934,-0.749161536711207,-0.927854857924971,-1.5910202764972,0.782061658548736
RJEz4b1xNh,2,3,-1,1,-1,-2,1,-1,1,2,-1.6459433818905,0.529137181549246,0.252099333705613,1.80723542098379,-0.355817496630934,-0.749161536711207,-0.14286863374749,-1.5910202764972,0.782061658548736
RJEz4b1xNh,2,4,1,1,-1,1,-2,-2,-1,2,1.7285569094112,0.529137181549246,0.252099333705613,-1.2120500100471,-0.355817496630934,-0.749161536711207,-0.984780175327875,-1.5910202764972,0.782061658548736
RJEz4b1xNh,2,5,-1,-2,-1,-1,-1,-1,2,-3,-2.37776272217279,0.529137181549246,0.252099333705613,0.297592705468346,-0.355817496630934,-0.749161536711207,3.4530227599473,-1.5910202764972,0.782061658548736
RJEz4b1xNh,3,1,-3,1,1,2,-2,-2,-2,2,1.37077856527319,0.0853753081938048,0.252099333705613,-1.2120500100471,-0.355817496630934,-0.749161536711207,1.15742862071828,-0.44605882301878,0.782061658548736
RJEz4b1xNh,3,2,-2,-2,1,-2,-2,1,-1,-2,-2.02405004103635,0.0853753081938048,0.252099333705613,1.80723542098379,-0.355817496630934,-0.749161536711207,0.0337768882616155,-0.44605882301878,0.782061658548736
RJEz4b1xNh,3,3,1,-2,2,-1,-2,1,1,-3,-0.601067990487441,0.0853753081938048,0.252099333705613,0.297592705468346,-0.355817496630934,-0.749161536711207,0.905906208862622,-0.44605882301878,0.782061658548736
RJEz4b1xNh,3,4,2,-1,-1,-1,1,-1,1,1,0.801585745053623,0.0853753081938048,0.252099333705613,-1.2120500100471,-0.355817496630934,-0.749161536711207,-2.52295440048477,-0.44605882301878,0.782061658548736
RJEz4b1xNh,3,5,1,2,-2,1,1,1,2,-1,0.456004389920318,0.0853753081938048,0.252099333705613,0.297592705468346,-0.355817496630934,-0.749161536711207,0.413139353498254,-0.44605882301878,0.782061658548736
RJEz4b1xNh,4,1,1,-3,1,1,-1,1,1,-1,0.0108142912485887,0.148538494547317,0.252099333705613,-0.381746516513603,0.457508469707969,-0.749161536711207,2.00338622537535,-0.488551108486279,0.782061658548736
RJEz4b1xNh,4,2,-2,1,1,2,1,-2,1,-1,2.28758557212684,0.148538494547317,0.252099333705613,-1.89138923202904,0.457508469707969,-0.749161536711207,-2.21397084878787,-0.488551108486279,0.782061658548736
RJEz4b1xNh,4,4,1,-1,-3,-2,-2,1,1,-3,-2.85547812485707,0.148538494547317,0.252099333705613,2.63753891451728,0.457508469707969,-0.749161536711207,-0.0144984264802205,-0.488551108486279,0.782061658548736
RJEz4b1xNh,4,5,-1,-1,-1,1,-1,-1,-1,1,0.559678796460309,0.148538494547317,0.252099333705613,-0.381746516513603,0.457508469707969,-0.749161536711207,0.214920386577539,-0.488551108486279,0.782061658548736
RJEz4b1xNh,5,5,-1,-2,-2,1,1,1,-1,-1,0.000650133744667228,0.934029401764064,0.252099333705613,-0.00433583763474287,0.00566071063080086,-0.749161536711207,-0.00254066582879992,-0.434229198766754,0.782061658548736
RJEz4b1xNh,6,4,-2,-2,1,1,-1,1,-1,-2,0.000650133744667228,-1.73825925165374,0.252099333705613,-0.00433583763474287,-1.80173032567787,-0.749161536711207,-0.00254066582879992,1.11778109874246,0.782061658548736
RJEz4b1xNh,7,2,-2,-2,1,1,-1,1,1,-3,0.0209784487525083,-0.167277437220241,0.252099333705613,1.00209263937555,0.608124389400358,-0.749161536711207,0.948755079988006,0.347039761050637,0.782061658548736
RJEz4b1xNh,7,3,-2,-1,3,1,-1,1,-2,-1,0.386888118893656,-0.167277437220241,0.252099333705613,-0.50755007613989,0.608124389400358,-0.749161536711207,-1.75791986093726,0.347039761050637,0.782061658548736
RJEz4b1xNh,7,4,-3,-2,-2,1,-2,1,-1,-3,-0.405916166412163,-0.167277437220241,0.252099333705613,-0.50755007613989,0.608124389400358,-0.749161536711207,0.801542783462855,0.347039761050637,0.782061658548736
RJEz4b1xNh,8,2,-2,-2,-1,-2,1,-1,1,1,-0.690512576521945,0.67489838082658,0.252099333705613,-0.759157195392463,-0.898034807523535,-0.749161536711207,0.274754922063781,-0.402178455002249,0.782061658548736
RJEz4b1xNh,8,3,3,-1,-3,1,2,1,1,-1,2.58234613974054,0.67489838082658,0.252099333705613,-0.759157195392463,-0.898034807523535,-0.749161536711207,-2.69384172191552,-0.402178455002249,0.782061658548736
RJEz4b1xNh,8,4,2,-1,-3,-2,-1,-1,-2,2,0.1632766538074,0.67489838082658,0.252099333705613,0.750485520122978,-0.898034807523535,-0.749161536711207,-0.308298912422833,-0.402178455002249,0.782061658548736
RJEz4b1xNh,8,5,-1,-3,-2,-1,-3,1,1,-3,-2.05250968204733,0.67489838082658,0.252099333705613,0.750485520122978,-0.898034807523535,-0.749161536711207,2.71722304895937,-0.402178455002249,0.782061658548736
RJEz4b1xNh,9,1,-1,-1,1,1,-1,-2,-1,-3,1.28133397923868,-0.572169657435059,0.252099333705613,-0.381746516513603,0.457508469707969,-0.749161536711207,-0.587986129972542,1.66593657816238,0.782061658548736
RJEz4b1xNh,9,2,-2,-1,1,1,-1,1,-1,-1,1.20002071920732,-0.572169657435059,0.252099333705613,-0.381746516513603,0.457508469707969,-0.749161536711207,-0.541460103768011,1.66593657816238,0.782061658548736
RJEz4b1xNh,9,3,1,-2,1,-1,-2,1,1,-3,-1.07675056167093,-0.572169657435059,0.252099333705613,-0.381746516513603,0.457508469707969,-0.749161536711207,0.720430973268008,1.66593657816238,0.782061658548736
RJEz4b1xNh,9,4,1,-2,1,-1,-1,1,1,-3,-1.4020036017964,-0.572169657435059,0.252099333705613,1.12789619900184,0.457508469707969,-0.749161536711207,0.398852597157345,1.66593657816238,0.782061658548736
RJEz4b1xNh,10,2,-2,-1,1,1,-2,-1,-2,-3,1.47953505056514,-0.0660543821665366,0.252099333705613,-1.51397855315018,0.00566071063080086,-0.749161536711207,-0.675508895761899,0.584861383486319,0.782061658548736
RJEz4b1xNh,10,3,-1,-3,1,-1,-3,1,1,1,-1.44774231056404,-0.0660543821665366,0.252099333705613,-0.00433583763474287,0.00566071063080086,-0.749161536711207,0.52048391192542,0.584861383486319,0.782061658548736
RJEz4b1xNh,10,4,1,-2,1,-1,-2,1,1,-3,-1.10216095543074,-0.0660543821665366,0.252099333705613,1.5053068778807,0.00566071063080086,-0.749161536711207,1.52669488219948,0.584861383486319,0.782061658548736
RJEz4b1xNh,10,5,-1,1,-3,-1,-2,2,-3,-1,1.07296875040831,-0.0660543821665366,0.252099333705613,-0.00433583763474287,0.00566071063080086,-0.749161536711207,-1.3818325616782,0.584861383486319,0.782061658548736
RJEz4b1xNh,11,1,1,-2,3,-1,-1,1,1,-3,-1.38675736554052,-0.406163847146984,0.252099333705613,-0.00433583763474287,0.00566071063080086,-0.749161536711207,-1.7345880933275,1.75414672590905,0.782061658548736
RJEz4b1xNh,11,3,-1,-2,1,1,1,1,-1,-3,-0.715922970281746,-0.406163847146984,0.252099333705613,-0.00433583763474287,0.00566071063080086,-0.749161536711207,0.628404872689209,1.75414672590905,0.782061658548736
RJEz4b1xNh,11,4,-1,-1,1,-1,-1,1,-1,-3,1.19493864045536,-0.406163847146984,0.252099333705613,-0.00433583763474287,0.00566071063080086,-0.749161536711207,0.628404872689209,1.75414672590905,0.782061658548736
RJEz4b1xNh,11,5,-1,-2,1,-1,-1,1,-1,-3,0.910342230345575,-0.406163847146984,0.252099333705613,-0.00433583763474287,0.00566071063080086,-0.749161536711207,0.467615684633878,1.75414672590905,0.782061658548736
RJEz4b1xNh,12,2,1,-2,2,1,-1,1,-1,-3,0.000650133744667228,-1.18760583216158,0.252099333705613,-0.00433583763474287,1.81305174693947,-0.749161536711207,-0.00254066582879992,0.995242058994469,0.782061658548736
RJEz4b1xNh,13,2,-2,2,-2,3,2,-1,-2,3,0.590171268972073,2.89370774760378,0.252099333705613,-2.2687999109079,-0.898034807523535,-0.749161536711207,-0.97300795738276,-3.77897540880597,0.782061658548736
RJEz4b1xNh,13,3,-2,2,1,2,3,-3,-2,2,-0.405916166412162,2.89370774760378,0.252099333705613,0.750485520122978,-0.898034807523535,-0.749161536711207,-0.0733123266763988,-3.77897540880597,0.782061658548736
RJEz4b1xNh,13,4,-2,1,-1,3,1,-2,-3,1,0.346231488877973,2.89370774760378,0.252099333705613,0.750485520122978,-0.898034807523535,-0.749161536711207,0.163774421926006,-3.77897540880597,0.782061658548736
RJEz4b1xNh,13,5,-2,1,-1,1,-2,-2,-1,2,-0.527886056459212,2.89370774760378,0.252099333705613,0.750485520122978,-0.898034807523535,-0.749161536711207,0.872383198817953,-3.77897540880597,0.782061658548736
RjnExiVzKR,1,1,-2,1,-1,2,-2,-1,1,-1,-0.792154151561152,1.80319024810302,0.106600750026281,0.599521248571433,-2.77870628168254,-0.376798220285459,0.228495783442863,0.794424058855385,-0.84424605860788
RjnExiVzKR,1,2,-1,-1,2,2,-3,1,2,-1,-0.161976386318065,1.80319024810302,0.106600750026281,0.599521248571433,-2.77870628168254,-0.376798220285459,2.27035661802699,0.794424058855385,-0.84424605860788
RjnExiVzKR,1,3,3,-3,1,2,-2,-1,2,-2,-0.995437301639567,1.80319024810302,0.106600750026281,-0.910121466944008,-2.77870628168254,-0.376798220285459,1.43663914340779,0.794424058855385,-0.84424605860788
RjnExiVzKR,1,4,1,-2,2,1,-1,-1,2,1,0.630827898987754,1.80319024810302,0.106600750026281,-0.910121466944008,-2.77870628168254,-0.376798220285459,-2.78344928640916,0.794424058855385,-0.84424605860788
RjnExiVzKR,1,5,-1,1,-2,3,2,2,3,2,1.32199060925437,1.80319024810302,0.106600750026281,0.599521248571433,-2.77870628168254,-0.376798220285459,-1.16474558761248,0.794424058855385,-0.84424605860788
RjnExiVzKR,2,1,1,-2,1,1,-2,1,2,2,-1.65407470789363,-0.571097731236669,0.106600750026281,1.20337833477761,0.113119376411333,-0.376798220285459,1.70130877656073,0.140278324295308,-0.84424605860788
RjnExiVzKR,2,4,-1,2,-1,2,3,2,2,2,-1.2475084077368,-0.571097731236669,0.106600750026281,-0.306264380737831,0.113119376411333,-0.376798220285459,-1.87476412931181,0.140278324295308,-0.84424605860788
RjnExiVzKR,2,5,2,2,-1,1,3,2,2,2,-2.42655067819161,-0.571097731236669,0.106600750026281,1.20337833477761,0.113119376411333,-0.376798220285459,-1.87203277365809,0.140278324295308,-0.84424605860788
RjnExiVzKR,3,1,1,-1,-2,-1,-1,-1,-1,1,0.228327261832492,0.650057204931221,0.106600750026281,0.297592705468346,-0.609837038112136,-0.376798220285459,-0.760025564266257,1.13848168384572,-0.84424605860788
RjnExiVzKR,3,2,-1,2,-2,-2,2,1,1,-1,-2.04844401904576,0.650057204931221,0.106600750026281,0.297592705468346,-0.609837038112136,-0.376798220285459,-0.691395939263829,1.13848168384572,-0.84424605860788
RjnExiVzKR,3,3,2,1,-2,2,2,1,1,2,-2.39402537417906,0.650057204931221,0.106600750026281,-1.2120500100471,-0.609837038112136,-0.376798220285459,-0.599236376210926,1.13848168384572,-0.84424605860788
RjnExiVzKR,3,4,-2,-1,1,-1,1,1,-1,1,3.23691788299304,0.650057204931221,0.106600750026281,1.80723542098379,-0.609837038112136,-0.376798220285459,0.91417711268075,1.13848168384572,-0.84424605860788
RjnExiVzKR,3,5,1,-1,-2,-1,-1,2,1,-1,0.980474917122629,0.650057204931221,0.106600750026281,-1.2120500100471,-0.609837038112136,-0.376798220285459,1.12377743791626,1.13848168384572,-0.84424605860788
RjnExiVzKR,4,1,-1,-2,2,-2,-2,1,1,-2,0.541383312953252,-0.117618444596074,0.106600750026281,0.297592705468346,-0.609837038112136,-0.376798220285459,-0.507647348859053,0.488767714246867,-0.84424605860788
RjnExiVzKR,4,2,1,1,-3,1,-1,1,-1,-1,-0.779957162556447,-0.117618444596074,0.106600750026281,-1.2120500100471,-0.609837038112136,-0.376798220285459,0.46834584239438,0.488767714246867,-0.84424605860788
RjnExiVzKR,4,3,1,2,1,1,1,-2,-1,1,0.460070052921885,-0.117618444596074,0.106600750026281,0.297592705468346,-0.609837038112136,-0.376798220285459,1.67102649105185,0.488767714246867,-0.84424605860788
RjnExiVzKR,4,4,1,1,-2,3,3,2,1,-1,0.39908510789836,-0.117618444596074,0.106600750026281,0.297592705468346,-0.609837038112136,-0.376798220285459,-0.621910510709854,0.488767714246867,-0.84424605860788
RjnExiVzKR,4,5,1,1,-2,1,2,1,1,1,-0.617330642493715,-0.117618444596074,0.106600750026281,0.297592705468346,-0.609837038112136,-0.376798220285459,-1.02251780302132,0.488767714246867,-0.84424605860788
RjnExiVzKR,5,1,1,-1,-3,1,1,-1,1,1,-0.0725318002835623,1.22986286427884,0.106600750026281,-0.306264380737831,0.113119376411333,-0.376798220285459,-0.0836654176169684,-0.335402328572152,-0.84424605860788
RjnExiVzKR,5,2,2,-1,-2,1,2,-2,-1,1,0.171407979810536,1.22986286427884,0.106600750026281,-0.306264380737831,0.113119376411333,-0.376798220285459,1.25998593127358,-0.335402328572152,-0.84424605860788
RjnExiVzKR,5,3,2,2,-2,1,-1,-1,1,1,-1.59715542587168,1.22986286427884,0.106600750026281,-0.306264380737831,0.113119376411333,-0.376798220285459,-0.16269433381777,-0.335402328572152,-0.84424605860788
RjnExiVzKR,5,4,2,-1,-2,1,3,2,1,1,0.781257430045782,1.22986286427884,0.106600750026281,1.20337833477761,0.113119376411333,-0.376798220285459,0.273147204143694,-0.335402328572152,-0.84424605860788
RjnExiVzKR,5,5,1,-1,2,-2,-2,-2,1,2,0.720272485022257,1.22986286427884,0.106600750026281,-0.306264380737831,0.113119376411333,-0.376798220285459,-1.29947671312654,-0.335402328572152,-0.84424605860788
RjnExiVzKR,6,4,1,2,3,1,-3,1,1,-1,0.000650133744667228,0.588513587458569,0.106600750026281,-0.00433583763474287,-0.248358830850402,-0.376798220285459,-0.00254066582879992,-0.708393062573659,-0.84424605860788
RjnExiVzKR,7,4,1,2,-3,1,2,1,-1,1,0.000650133744667228,-2.11616644357642,0.106600750026281,-0.00433583763474287,1.55903220545827,-0.376798220285459,-0.00254066582879992,0.874772360608947,-0.84424605860788
RjnExiVzKR,8,1,1,1,-1,1,-1,1,1,1,-0.822646624072914,-1.86513326704323,0.106600750026281,-0.00433583763474287,-0.248358830850402,-0.376798220285459,0.833103405332935,0.427015105486422,-0.84424605860788
RjnExiVzKR,8,2,1,2,-3,1,1,1,1,2,-0.822646624072914,-1.86513326704323,0.106600750026281,-0.00433583763474287,-0.248358830850402,-0.376798220285459,-1.1161516215202,0.427015105486422,-0.84424605860788
RjnExiVzKR,8,3,1,1,-2,2,1,-1,2,1,1.00690172663282,-1.86513326704323,0.106600750026281,-0.00433583763474287,-0.248358830850402,-0.376798220285459,0.222037016062887,0.427015105486422,-0.84424605860788
RjnExiVzKR,8,5,-1,1,-2,1,1,1,1,2,0.640992056491675,-1.86513326704323,0.106600750026281,-0.00433583763474287,-0.248358830850402,-0.376798220285459,0.0508485368091826,0.427015105486422,-0.84424605860788
RjnExiVzKR,9,1,1,1,-2,2,3,2,1,2,-0.617330642493715,-0.150009822213259,0.106600750026281,0.297592705468346,-0.609837038112136,-0.376798220285459,-0.351646653822816,-0.175472153801544,-0.84424605860788
RjnExiVzKR,9,2,1,1,-3,2,-1,-1,-1,1,-1.81670122795636,-0.150009822213259,0.106600750026281,-1.2120500100471,-0.609837038112136,-0.376798220285459,1.78050115988355,-0.175472153801544,-0.84424605860788
RjnExiVzKR,9,3,1,1,-2,2,2,1,1,2,-1.2475084077368,-0.150009822213259,0.106600750026281,0.297592705468346,-0.609837038112136,-0.376798220285459,-1.06298678636849,-0.175472153801544,-0.84424605860788
RjnExiVzKR,9,4,1,-1,-3,1,-1,-1,1,2,-0.515689067454507,-0.150009822213259,0.106600750026281,-1.2120500100471,-0.609837038112136,-0.376798220285459,-0.212548537520389,-0.175472153801544,-0.84424605860788
RjnExiVzKR,9,5,2,1,-2,2,2,1,1,2,4.20048001436472,-0.150009822213259,0.106600750026281,1.80723542098379,-0.609837038112136,-0.376798220285459,-0.166022511315858,-0.175472153801544,-0.84424605860788
RjnExiVzKR,10,1,1,2,-1,1,2,2,2,2,2.04161296053196,1.3270369971304,0.106600750026281,0.599521248571433,0.836075790934802,-0.376798220285459,0.169544336771496,-0.980677161963296,-0.84424605860788
RjnExiVzKR,10,2,1,1,-1,2,1,1,2,2,-1.21091744072269,1.3270369971304,0.106600750026281,0.599521248571433,0.836075790934802,-0.376798220285459,-0.70258498382951,-0.980677161963296,-0.84424605860788
RjnExiVzKR,10,3,2,2,1,2,2,1,1,3,-2.32897476615397,1.3270369971304,0.106600750026281,-0.910121466944008,0.836075790934802,-0.376798220285459,0.251304608626026,-0.980677161963296,-0.84424605860788
